TEAM,TEAM_ID,PORTFOLIO,PORTFOLIO_ID,PLANT,PLANT_ID,PERIOD,PRICE1,PRICE2,PRICE3,PRICE4
Arrow,1,Beachfront,4,COOLWATER,41,1,44.00,47.00,50.00,47.00
Arrow,1,Beachfront,4,ETIWANDA_1-4,42,1,44.00,47.00,50.00,47.00
Arrow,1,Beachfront,4,ETIWANDA_5,43,1,500.00,500.00,500.00,500.00
Arrow,1,Beachfront,4,ELLWOOD,44,1,500.00,500.00,500.00,500.00
Arrow,1,Beachfront,4,MANDALAY_1-2,45,1,42.00,45.00,48.00,45.00
Arrow,1,Beachfront,4,MANDALAY_3,46,1,500.00,500.00,55.00,500.00
Arrow,1,Beachfront,4,ORMOND_BEACH_1,47,1,42.00,45.00,48.00,45.00
Arrow,1,Beachfront,4,ORMOND_BEACH_2,48,1,42.00,45.00,48.00,45.00
Becker,2,Big_Coal,1,Four Corners,11,1,37.00,39.00,45.00,40.00
Becker,2,Big_Coal,1,ALAMITOS_7,12,1,73.72,73.72,73.72,73.72
Becker,2,Big_Coal,1,HUNTINGTON_BEACH_1-2,13,1,40.50,41.00,55.00,0.00
Becker,2,Big_Coal,1,HUNTINGTON_BEACH_5,14,1,66.50,66.50,66.50,66.50
Becker,2,Big_Coal,1,REDONDO_5-6,15,1,41.94,42.00,57.00,41.94
Becker,2,Big_Coal,1,REDONDO_7-8,16,1,41.94,42.00,52.00,41.94
Coase,3,Bay_Views,3,MORRO_BAY_1-2,31,1,39.00,41.22,50.00,43.00
Coase,3,Bay_Views,3,MORRO_BAY_3-4,32,1,39.00,41.22,50.00,43.00
Coase,3,Bay_Views,3,MOSS_LANDING_6,33,1,39.00,41.22,50.00,43.00
Coase,3,Bay_Views,3,MOSS_LANDING_7,34,1,39.00,41.22,50.00,43.00
Coase,3,Bay_Views,3,OAKLAND,35,1,60.00,60.00,65.00,60.00
Debreu,4,Old_Timers,6,BIG_CREEK,61,1,38.77,42.66,43.82,41.93
Debreu,4,Old_Timers,6,MOHAVE_1,62,1,38.77,42.66,43.82,41.93
Debreu,4,Old_Timers,6,MOHAVE_2,63,1,38.77,42.66,52.05,41.94
Debreu,4,Old_Timers,6,HIGHGROVE,64,1,50.99,50.99,52.05,50.99
Debreu,4,Old_Timers,6,SAN_BERNARDINO,65,1,55.99,55.99,55.99,55.99
Friedman,5,Big_Gas,2,EL_SEGUNDO_1-2,21,1,44.83,44.83,55.00,44.83
Friedman,5,Big_Gas,2,EL_SEGUNDO_3-4,22,1,41.22,42.38,52.00,41.22
Friedman,5,Big_Gas,2,LONG_BEACH,23,1,52.50,52.50,53.00,52.50
Friedman,5,Big_Gas,2,NORTH_ISLAND,24,1,65.50,65.50,65.50,65.50
Friedman,5,Big_Gas,2,ENCINA,25,1,41.67,42.38,55.00,41.67
Friedman,5,Big_Gas,2,KEARNY,26,1,90.06,90.06,90.06,90.06
Friedman,5,Big_Gas,2,SOUTH_BAY,27,1,43.83,43.83,59.00,43.83
Heckman,6,Low_Fossil,7,HUMBOLDT,71,1,47.44,47.44,49.50,47.44
Heckman,6,Low_Fossil,7,HELMS,72,1,39.06,42.67,47.44,42.39
Heckman,6,Low_Fossil,7,HUNTERS_POINT_1-2,73,1,49.17,49.17,49.50,49.17
Heckman,6,Low_Fossil,7,HUNTERS_POINT_4,74,1,75.89,75.89,75.89,75.89
Heckman,6,Low_Fossil,7,DIABLO_CANYON_1,75,1,39.06,42.67,47.44,42.39
Krugman,7,East_Bay,5,PITTSBURGH_1-4,51,1,41.00,40.90,42.00,41.00
Krugman,7,East_Bay,5,PITTSBURGH_5-6,52,1,39.00,37.70,40.00,38.00
Krugman,7,East_Bay,5,PITTSBURG_7,53,1,60.00,60.01,62.00,60.00
Krugman,7,East_Bay,5,CONTRA_COSTA_4-5,54,1,56.00,58.70,60.00,58.00
Krugman,7,East_Bay,5,CONTRA_COSTA_6-7,55,1,39.00,39.80,40.00,39.00
Krugman,7,East_Bay,5,POTRERO_HILL,56,1,68.00,69.95,72.00,70.00
